cycle,time,MAD,class
61,81,7.1756350233468,1
61,82,4.835162850557416,1
61,83,2.7721378211553707,1
61,84,1.7870574024260064,1
61,85,2.8567371382812965,1
61,86,5.919250998093291,1
61,87,10.54847066371953,1
61,88,16.26184283695216,1
61,89,22.815854761282647,1
61,90,29.573024354626725,1
61,91,35.840113978286475,1
61,92,40.822714150772065,1
61,93,44.08093298619919,1
61,94,45.45716748493444,1
61,95,45.19181790942802,1
61,96,43.770671427899636,1
61,97,41.03815181521642,1
61,98,36.597143764699794,1
61,99,30.51882840176005,1
61,100,23.519370839359013,1
62,9,2.153017720604189,1
62,10,2.4706165916361416,1
62,11,2.5586486507550186,1
62,12,2.344984313197067,1
62,13,2.037533652475536,1
62,14,1.8171449030637998,1
62,15,1.7176690557768275,1
62,16,1.5834634335702733,1
62,17,1.2028036108586295,1
62,18,0.6876480771683876,1
62,19,0.25355334803108404,1
62,20,0.06467479679095198,1
62,21,0.1365825975593405,1
62,22,0.46639322730193217,1
62,23,0.9785588270481299,1
62,24,1.369131237348591,1
62,25,1.6021426258980571,1
62,26,1.6554198432913791,1
62,27,1.646298032558335,1
62,28,1.5671162687493472,1
62,29,1.4314832413334004,1
62,30,1.2625601607154704,1
62,31,1.096244513659059,1
62,32,0.9590748303776444,1
62,33,0.868128634760715,1
62,34,0.8271367885230317,1
62,35,0.8278341326992723,1
62,36,0.8541316308139315,1
62,37,0.893304574548791,1
62,38,0.9322322967223927,1
62,39,0.959279055050232,1
62,40,0.9682414106206524,1
62,41,0.9593354379787618,1
62,42,0.9363931972027407,1
62,43,0.907797108243825,1
62,44,0.8904002205722183,1
62,45,0.8950891944273864,1
62,46,0.9230082873702279,1
62,47,0.9801941493853252,1
62,48,1.06735991643805,1
62,49,1.1116554564547643,1
62,50,1.0627786782864102,1
62,51,0.9102596141692506,1
62,52,0.7479318228428898,1
62,53,0.7238511518678304,1
62,54,0.9573904234634953,1
62,55,1.5646523218749582,1
62,56,2.6123405380943194,1
62,57,4.070411001476116,1
62,58,5.831759345101201,1
62,59,7.692488406524736,1
62,60,9.31695530196191,1
62,61,10.56806728329116,1
62,62,11.14048768030254,1
62,63,11.362658837687208,1
62,64,11.377311370503964,1
62,65,11.401209025216275,1
62,66,11.452697010646512,1
62,67,11.402516763012592,1
62,68,11.063481860830647,1
62,69,10.05992105519501,1
62,70,8.361203547302667,1
62,71,7.274150641993449,1
62,72,5.635223432619542,1
62,73,3.9503313209259914,1
62,74,2.5338326023156776,1
62,75,0.9765138780353506,1
62,76,0.5556599905534687,1
62,77,1.9348006927579096,1
62,78,4.571063794349494,1
62,79,6.426235856347146,1
62,80,6.322949501340606,1
62,81,4.389409815684707,1
62,82,2.0807350639844366,1
62,83,0.7284190792244575,1
62,84,1.2296278193150063,1
62,85,3.513737049435406,1
62,86,7.4135305640246605,1
62,87,12.585579482059451,1
62,88,18.726125692703683,1
62,89,25.251134856570914,1
62,90,31.967658843336185,1
62,91,38.138840540014634,1
62,92,43.24879005629472,1
62,93,46.87727337404233,1
62,94,48.462672056383894,1
62,95,48.252980619791394,1
62,96,46.24432260230067,1
62,97,42.4418046461595,1
62,98,37.096803963273324,1
62,99,30.42706398346325,1
62,100,23.128443330649464,1
63,9,2.1202198490784294,1
63,10,2.280440802102504,1
63,11,2.1061998877604933,1
63,12,1.7784360280854976,1
63,13,1.5857883925816756,1
63,14,1.7457567581565108,1
63,15,1.9365232002105537,1
63,16,1.7890238047858769,1
63,17,1.2555894009370985,1
63,18,0.6931302739323821,1
63,19,0.3399778195667196,1
63,20,0.20578544662763049,1
63,21,0.3320028667797216,1
63,22,0.7053983504969289,1
63,23,1.1327386974190548,1
63,24,1.410280447942747,1
63,25,1.4967109031894101,1
63,26,1.4549067613275364,1
63,27,1.390544128724,1
63,28,1.3223118142043626,1
63,29,1.2459427518638504,1
63,30,1.164681904986406,1
63,31,1.0855966997155124,1
63,32,1.0178439339891363,1
63,33,0.9694773651644227,1
63,34,0.9432846924737698,1
63,35,0.9378215808373476,1
63,36,0.9425261295338718,1
63,37,0.9475841754791463,1
63,38,0.9451895897730189,1
63,39,0.9330781499485056,1
63,40,0.9151851130836174,1
63,41,0.8995533302260452,1
63,42,0.8939572065867529,1
63,43,0.9016155435245036,1
63,44,0.9204203477984667,1
63,45,0.9467407067143451,1
63,46,0.9778832026674648,1
63,47,1.0133879893783182,1
63,48,1.0633336304120413,1
63,49,1.1115032844038522,1
63,50,1.0919972994325051,1
63,51,0.9588090985127913,1
63,52,0.7439076510652988,1
63,53,0.6108309783556375,1
63,54,0.7405248890403863,1
63,55,1.2518609409795824,1
63,56,2.265485191330893,1
63,57,3.7969901579361167,1
63,58,5.668800415726762,1
63,59,7.414438192247576,1
63,60,8.813901522737241,1
63,61,9.61491957324015,1
63,62,10.036744456205687,1
63,63,10.342930438016941,1
63,64,10.760392740292332,1
63,65,11.442918582328476,1
63,66,12.212465393469648,1
63,67,12.7119388525646,1
63,68,12.556388726545771,1
63,69,11.091039629964554,1
63,70,8.488559540137471,1
63,71,6.831652611336778,1
63,72,5.35751487762847,1
63,73,4.354583752402084,1
63,74,2.781766085062012,1
63,75,0.6442316106078784,1
63,76,0.3738727094192152,1
63,77,2.4061223834814074,1
63,78,5.498264460292678,1
63,79,7.540323671206821,1
63,80,7.262868395017997,1
63,81,5.123875479920153,1
63,82,2.3896371134521055,1
63,83,0.7488230135062343,1
63,84,1.1508882443379256,1
63,85,3.4811488425127224,1
63,86,7.468685621700136,1
63,87,12.871442674085266,1
63,88,19.392947613345793,1
63,89,26.515314934424676,1
63,90,33.722841280337136,1
63,91,40.3822830826184,1
63,92,45.39429272085851,1
63,93,48.9880924545606,1
63,94,50.88196450500955,1
63,95,51.37043275284016,1
63,96,50.21997589490665,1
63,97,46.76585813747169,1
63,98,40.7979075740375,1
63,99,32.97847455810985,1
63,100,24.587587346467338,1
64,9,3.256044409108785,1
64,10,3.4048748428163074,1
64,11,3.15944283140862,1
64,12,2.906339278968796,1
64,13,2.9268083997051417,1
64,14,3.1711728006617013,1
64,15,3.1217220600423063,1
64,16,2.5483067316084718,1
64,17,1.613271955497809,1
64,18,0.8386150112396992,1
64,19,0.31329723977291507,1
64,20,0.14877044892878497,1
64,21,0.3773553898556819,1
64,22,0.765618284019976,1
64,23,1.1310158722454915,1
64,24,1.3303225002258663,1
64,25,1.414860033843693,1
64,26,1.4010433665924282,1
64,27,1.328678468540384,1
64,28,1.2157836999992075,1
64,29,1.092089339036053,1
64,30,0.9778366744088943,1
64,31,0.8820802147365556,1
64,32,0.8111051550136208,1
64,33,0.7698940872009866,1
64,34,0.761599131026254,1
64,35,0.7933504715946074,1
64,36,0.8558196022854935,1
64,37,0.9233033145220482,1
64,38,0.9768899177705829,1
64,39,1.008476758678794,1
64,40,1.0113396852008765,1
64,41,0.9805496663048348,1
64,42,0.9418101297770992,1
64,43,0.9045014921214017,1
64,44,0.8724150886898239,1
64,45,0.8479739046411207,1
64,46,0.8301252567569505,1
64,47,0.828874078212857,1
64,48,0.8426989697705831,1
64,49,0.8244997244090189,1
64,50,0.7378658421610476,1
64,51,0.6175533142671566,1
64,52,0.5623220539625784,1
64,53,0.6833705820917457,1
64,54,1.0331847469698217,1
64,55,1.638682444428863,1
64,56,2.5167445158089152,1
64,57,3.7401108514683092,1
64,58,5.350007522266932,1
64,59,7.142436024910534,1
64,60,8.840858836164815,1
64,61,9.954067767272933,1
64,62,10.808222233085068,1
64,63,11.417872823010041,1
64,64,11.917621880521434,1
64,65,12.355998557272164,1
64,66,12.586442499748697,1
64,67,12.356948387718154,1
64,68,11.238496552500745,1
64,69,9.034643834436432,1
64,70,6.432169135357522,1
64,71,4.764503501527787,1
64,72,4.536346983158839,1
64,73,4.44252718104384,1
64,74,2.8525269266685815,1
64,75,0.7013468819201762,1
64,76,0.254423480027096,1
64,77,2.363219137281683,1
64,78,5.460423770833987,1
64,79,7.1827068752282095,1
64,80,6.431623831389485,1
64,81,4.000136609975775,1
64,82,1.4072437455663995,1
64,83,0.30407497299976605,1
64,84,1.1165617745297969,1
64,85,3.6130652465530053,1
64,86,7.60662728444056,1
64,87,12.801044305317586,1
64,88,19.067770385326057,1
64,89,26.040697292754786,1
64,90,33.12196173875718,1
64,91,39.36874438617035,1
64,92,44.02043487056561,1
64,93,46.93790448135376,1
64,94,48.304298722032165,1
64,95,48.267070979033534,1
64,96,46.683351486805726,1
64,97,43.12615756793102,1
64,98,37.376131685980845,1
64,99,30.044399464552683,1
64,100,22.330303187581155,1
65,9,2.622453573203162,1
65,10,3.034341587051385,1
65,11,3.1174292920496014,1
65,12,3.1644891381924514,1
65,13,3.428346517285983,1
65,14,3.689147676263324,1
65,15,3.478184424725513,1
65,16,2.675731880555955,1
65,17,1.5368501035097277,1
65,18,0.7274931374546441,1
65,19,0.24602531638407144,1
65,20,0.1491129860091518,1
65,21,0.42174985496615197,1
65,22,0.9110733938291116,1
65,23,1.2607481050468639,1
65,24,1.4120213789318743,1
65,25,1.389475252300602,1
65,26,1.3884567577886797,1
65,27,1.4159838190783491,1
65,28,1.4325518202142946,1
65,29,1.4214375182356802,1
65,30,1.3826010256394623,1
65,31,1.3256495557859485,1
65,32,1.263160816816766,1
65,33,1.2024438443204017,1
65,34,1.1567224218906966,1
65,35,1.1311612484715785,1
65,36,1.1230435693784673,1
65,37,1.1236719757547269,1
65,38,1.1211359136245005,1
65,39,1.1115799980740095,1
65,40,1.1051167241381004,1
65,41,1.1151390075159258,1
65,42,1.151536103160985,1
65,43,1.2135584643280728,1
65,44,1.2865346221610496,1
65,45,1.3449179201822885,1
65,46,1.3643249255752288,1
65,47,1.3450942789838007,1
65,48,1.2895043716853478,1
65,49,1.1735319701680953,1
65,50,0.9847588532713922,1
65,51,0.758160586720636,1
65,52,0.6499486151198646,1
65,53,0.7488858254483017,1
65,54,1.0843558550381256,1
65,55,1.6808531811717187,1
65,56,2.5456573895047168,1
65,57,3.6962050349225914,1
65,58,5.003714209659026,1
65,59,6.48578538983689,1
65,60,7.870476013064527,1
65,61,9.049457373703108,1
65,62,9.71693614348687,1
65,63,10.170657707325685,1
65,64,10.500191067239,1
65,65,10.827528872600652,1
65,66,11.085799050349372,1
65,67,10.98472626895644,1
65,68,10.277661786394303,1
65,69,8.778241771369915,1
65,70,6.801776480476932,1
65,71,5.75385994244684,1
65,72,5.536031268764901,1
65,73,5.398324817417847,1
65,74,3.9305794231065363,1
65,75,1.4278593545375393,1
65,76,0.029728694477997055,1
65,77,0.9825641443635897,1
65,78,3.5886931647359455,1
65,79,6.140660036188836,1
65,80,6.586636985507037,1
65,81,4.878211876705681,1
65,82,2.20058358583189,1
65,83,0.4946402562257784,1
65,84,0.8841845747316472,1
65,85,3.179949747787407,1
65,86,7.097675395842011,1
65,87,12.50180403520438,1
65,88,19.23393030851543,1
65,89,26.89398667857047,1
65,90,34.686889320749906,1
65,91,41.62717418460896,1
65,92,46.73881298900177,1
65,93,49.72613820286121,1
65,94,50.81008997936386,1
65,95,50.29217792654999,1
65,96,48.289449221253925,1
65,97,44.602785581279385,1
65,98,38.9493051834979,1
65,99,31.727821461341023,1
65,100,23.95007300406463,1
66,9,3.242289609627865,1
66,10,3.4001602642516775,1
66,11,3.109887805603129,1
66,12,2.7189647699602966,1
66,13,2.5578169289040527,1
66,14,2.656960310129712,1
66,15,2.5494797974242673,1
66,16,2.019271685796717,1
66,17,1.2041069230809849,1
66,18,0.5933358313946125,1
66,19,0.23469524957615046,1
66,20,0.1339170906397795,1
66,21,0.3148406139333459,1
66,22,0.7062393631903675,1
66,23,1.0750249722273495,1
66,24,1.2542166368984013,1
66,25,1.3019180573285851,1
66,26,1.3139772527998757,1
66,27,1.3429502302977308,1
66,28,1.3578971147129875,1
66,29,1.3301491471835738,1
66,30,1.2699506217744783,1
66,31,1.1868393445067076,1
66,32,1.0890472046459327,1
66,33,0.9907501943746898,1
66,34,0.9106393162951639,1
66,35,0.8617251999292627,1
66,36,0.8500648276063808,1
66,37,0.872366323691129,1
66,38,0.9181484336464858,1
66,39,0.9730127188565965,1
66,40,1.0275050669630126,1
66,41,1.0775902727905284,1
66,42,1.1249952217283214,1
66,43,1.172906233710411,1
66,44,1.2203942729832715,1
66,45,1.258258526647937,1
66,46,1.2761956176529774,1
66,47,1.2721711489920626,1
66,48,1.2534684634715352,1
66,49,1.224907883798942,1
66,50,1.1255259541121305,1
66,51,0.9593848261289509,1
66,52,0.7827427326964003,1
66,53,0.7588377298696357,1
66,54,0.9693851106927396,1
66,55,1.4276304918344591,1
66,56,2.1610591616179957,1
66,57,3.2171147976983563,1
66,58,4.5895388938622546,1
66,59,6.13613994529332,1
66,60,7.495788029106773,1
66,61,8.547861155846679,1
66,62,9.18177813967224,1
66,63,9.641339151337696,1
66,64,10.067818903730604,1
66,65,10.503326752396985,1
66,66,10.902808908934414,1
66,67,10.981175947853263,1
66,68,10.64948108734537,1
66,69,9.558729859649253,1
66,70,7.759570528117156,1
66,71,6.372421141620191,1
66,72,5.068980815191764,1
66,73,3.695402851450824,1
66,74,2.306877356534279,1
66,75,0.6393926317799654,1
66,76,0.2723536355695908,1
66,77,2.482298983390689,1
66,78,6.182149620301328,1
66,79,8.948781505030391,1
66,80,9.142058288720872,1
66,81,6.856172732736434,1
66,82,3.960416727731877,1
66,83,1.8979969362821627,1
66,84,1.752365213260058,1
66,85,3.619783878524468,1
66,86,7.233652726156972,1
66,87,12.22914487354264,1
66,88,18.286163755875357,1
66,89,25.24471701820253,1
66,90,32.5239004333852,1
66,91,39.12962774511585,1
66,92,44.072060921326766,1
66,93,46.87179590667881,1
66,94,47.4925193116933,1
66,95,46.335738648705814,1
66,96,43.53839782908245,1
66,97,38.98868131269497,1
66,98,32.80516015459557,1
66,99,25.4938527223036,1
66,100,18.49498895164425,1
67,9,2.362914815518897,1
67,10,2.57587822606773,1
67,11,2.3819248453425086,1
67,12,2.1565370692963435,1
67,13,2.1416652054181013,1
67,14,2.34357043877934,1
67,15,2.254072119602851,1
67,16,1.6967699936659397,1
67,17,0.878940625003266,1
67,18,0.31760720449581503,1
67,19,0.05429292942339851,1
67,20,0.12240960070909675,1
67,21,0.47475433723495813,1
67,22,0.9613236166634763,1
67,23,1.2246797357220212,1
67,24,1.3111758471784718,1
67,25,1.2386755888721555,1
67,26,1.1784922778817137,1
67,27,1.1234361964141777,1
67,28,1.0660229180090421,1
67,29,1.003036459753145,1
67,30,0.9383823062556547,1
67,31,0.8785331077765383,1
67,32,0.8315999248808785,1
67,33,0.8044455608688301,1
67,34,0.7978230156810598,1
67,35,0.8125419763339321,1
67,36,0.8397166346406235,1
67,37,0.8681655362625468,1
67,38,0.8865585351224468,1
67,39,0.8928977865447784,1
67,40,0.8897439504846948,1
67,41,0.883002031297034,1
67,42,0.8801160400098188,1
67,43,0.8875612277222343,1
67,44,0.9102729924563614,1
67,45,0.9516685968107766,1
67,46,1.0107393033125907,1
67,47,1.098470747731464,1
67,48,1.1895042343771114,1
67,49,1.237802888261362,1
67,50,1.2029689828285595,1
67,51,1.061166094456321,1
67,52,0.8967204804633845,1
67,53,0.8083304575733984,1
67,54,0.9297244439197511,1
67,55,1.3246316374611835,1
67,56,2.0785415591260317,1
67,57,3.2900831673682185,1
67,58,4.872191474245937,1
67,59,6.598524334204258,1
67,60,8.069122631915725,1
67,61,9.193705811115766,1
67,62,9.895724400962907,1
67,63,10.418419547086868,1
67,64,10.847445922063326,1
67,65,11.307182628550054,1
67,66,11.704860863093279,1
67,67,11.948787315882674,1
67,68,11.81771584902345,1
67,69,10.891551731542858,1
67,70,9.216744092767454,1
67,71,8.117105014558152,1
67,72,6.403392443769025,1
67,73,5.015466306007668,1
67,74,3.2993551239447574,1
67,75,1.2746778903268814,1
67,76,0.7282493636075137,1
67,77,2.4587010291847,1
67,78,5.166061038238692,1
67,79,6.658593752917644,1
67,80,6.570598626954518,1
67,81,5.122337837215098,1
67,82,3.2505195924804964,1
67,83,1.7569689558068133,1
67,84,1.4661673577596916,1
67,85,2.980174126665789,1
67,86,6.273686043248879,1
67,87,11.192452428170402,1
67,88,17.20917630309129,1
67,89,23.922423028224443,1
67,90,31.2407261397057,1
67,91,38.025082056619354,1
67,92,43.653749517678065,1
67,93,47.74845171450555,1
67,94,49.88902123561517,1
67,95,50.668171054600556,1
67,96,49.99289636928343,1
67,97,47.12177603560766,1
67,98,41.78334872915638,1
67,99,34.19746613808353,1
67,100,25.64233891427369,1
68,9,2.475805798737464,1
68,10,2.60082512593361,1
68,11,2.4677719880206275,1
68,12,2.109091022990244,1
68,13,1.8080362311036215,1
68,14,1.7935603697842626,1
68,15,1.9370532626045565,1
68,16,1.848760433773481,1
68,17,1.4137242289706415,1
68,18,0.8352679721003524,1
68,19,0.4483476892466894,1
68,20,0.22782851319351746,1
68,21,0.20652155077835177,1
68,22,0.4515269092775628,1
68,23,0.8639930347506158,1
68,24,1.2258301386404042,1
68,25,1.4471311981510497,1
68,26,1.5024518245552672,1
68,27,1.4826819983523263,1
68,28,1.3991401313703304,1
68,29,1.2947230658100664,1
68,30,1.1874747458743815,1
68,31,1.0993836407071464,1
68,32,1.0441830498415519,1
68,33,1.025293112613546,1
68,34,1.0314079807516718,1
68,35,1.0470531870779736,1
68,36,1.0575030123695917,1
68,37,1.0530928162530657,1
68,38,1.031517922414239,1
68,39,1.000512928556867,1
68,40,0.9716422868581508,1
68,41,0.9539205098153013,1
68,42,0.9523382952515738,1
68,43,0.9674369771797665,1
68,44,0.9906699359885986,1
68,45,1.0235088475727276,1
68,46,1.0667627681861942,1
68,47,1.1162988141906607,1
68,48,1.117977957630146,1
68,49,1.0707895981088313,1
68,50,0.9805310920946015,1
68,51,0.8783261312793106,1
68,52,0.8032400551114467,1
68,53,0.8381103192352789,1
68,54,1.0864990817600697,1
68,55,1.5889112234470641,1
68,56,2.3316373474612373,1
68,57,3.4110716201221747,1
68,58,4.778785085525102,1
68,59,6.333244965660888,1
68,60,7.748322925913158,1
68,61,8.856618964141186,1
68,62,9.508995819951101,1
68,63,9.947888326127348,1
68,64,10.190205057405617,1
68,65,10.40642923302222,1
68,66,10.569349394812898,1
68,67,10.536561208958888,1
68,68,10.148907991663606,1
68,69,9.082359016846148,1
68,70,7.409493726418673,1
68,71,6.236192965820496,1
68,72,5.534609142913924,1
68,73,4.883296873269712,1
68,74,3.584816069245082,1
68,75,1.4135351067623192,1
68,76,0.21987178128802184,1
68,77,1.4552679713972425,1
68,78,4.408494061627802,1
68,79,6.989950377346031,1
68,80,7.480205141580876,1
68,81,5.750071487622204,1
68,82,3.210545496475395,1
68,83,1.4359279297382637,1
68,84,1.48688121635314,1
68,85,3.5732265660909888,1
68,86,7.499534827325825,1
68,87,12.942035613103352,1
68,88,19.488610691868725,1
68,89,26.5491373150712,1
68,90,33.73438562587346,1
68,91,40.17364319291489,1
68,92,45.38087487946549,1
68,93,48.8119554850674,1
68,94,50.21352637166919,1
68,95,49.872540967076766,1
68,96,47.8036336713824,1
68,97,43.78504680808103,1
68,98,37.89867810300372,1
68,99,30.498900970775352,1
68,100,22.75561729153752,1
69,9,3.47535829171082,1
